jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|traffic:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=traffic,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=traffic, 
1041,  3768,  completed,  eof,  2015-03-17 22:08:59,  2015-03-17 22:09:11,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_10.8787623685.modelParams|clParams|alpha_0.0966996258223.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_497.modelParams|spParams|synPermInactiveDec_0.00432276586796,  656,  None,  10.8787623685,  0.0966996258223,  12,  16,  5,  None,  None,  497,  0.00432276586796,  8.46161077167,  13.269740451, 
1041,  3769,  completed,  eof,  2015-03-17 22:09:00,  2015-03-17 22:09:11,  11,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00734245710949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0902945636177,  656,  1,  None,  0.00734245710949,  9,  12,  1,  None,  None,  28,  0.0902945636177,  9.36762323988,  14.6905751623, 
1041,  3770,  completed,  eof,  2015-03-17 22:09:11,  2015-03-17 22:09:25,  14,  modelParams|clParams|alpha_0.0443558289336.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_243.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.0525520708981,  656,  None,  None,  0.0443558289336,  11,  14,  3,  None,  243,  275,  0.0525520708981,  6.07807464839,  9.53181081028, 
1041,  3771,  completed,  eof,  2015-03-17 22:09:11,  2015-03-17 22:09:24,  13,  modelParams|clParams|alpha_0.0210735709226.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.06984763085.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0851099524771,  656,  None,  None,  0.0210735709226,  9,  12,  2,  2.06984763085,  None,  28,  0.0851099524771,  9.19938041121,  14.426731938, 
1041,  3782,  completed,  eof,  2015-03-17 22:09:12,  2015-03-17 22:09:22,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.78628710552.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.78628710552,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  7.77524509816,  12.1933621363, 
1041,  3783,  completed,  eof,  2015-03-17 22:09:13,  2015-03-17 22:09:23,  10,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0118373713285.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_94.modelParams|spParams|synPermInactiveDec_0.0808536908532,  656,  1,  None,  0.0118373713285,  9,  12,  1,  None,  None,  94,  0.0808536908532,  11.6660786676,  18.2950788186, 
1041,  3784,  completed,  eof,  2015-03-17 22:09:22,  2015-03-17 22:09:37,  15,  modelParams|clParams|alpha_0.0567185971462.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_394.modelParams|sensorParams|encoders|_classifierInput|n_347.modelParams|spParams|synPermInactiveDec_0.0451214356048,  656,  None,  None,  0.0567185971462,  10,  14,  3,  None,  394,  347,  0.0451214356048,  5.77141110125,  9.05089224925, 
1041,  3785,  completed,  eof,  2015-03-17 22:09:23,  2015-03-17 22:09:35,  12,  modelParams|clParams|alpha_0.00571910638831.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.2752534757.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.00571910638831,  9,  12,  1,  1.2752534757,  None,  28,  0.1,  9.32156080576,  14.6183387334, 
1041,  3786,  completed,  eof,  2015-03-17 22:09:24,  2015-03-17 22:09:35,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_11.4166961424.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  11.4166961424,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  8.25933987038,  12.9525334282, 
1041,  3787,  completed,  eof,  2015-03-17 22:09:25,  2015-03-17 22:09:40,  15,  modelParams|clParams|alpha_0.059166233102.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_357.modelParams|sensorParams|encoders|_classifierInput|n_329.modelParams|spParams|synPermInactiveDec_0.054955791952,  656,  None,  None,  0.059166233102,  11,  14,  3,  None,  357,  329,  0.054955791952,  5.85339234009,  9.17945757689, 
1041,  3788,  completed,  eof,  2015-03-17 22:09:35,  2015-03-17 22:09:47,  12,  modelParams|clParams|alpha_0.0130194137131.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.65031932354.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|spParams|synPermInactiveDec_0.0981156047621,  656,  None,  None,  0.0130194137131,  9,  12,  2,  1.65031932354,  None,  53,  0.0981156047621,  8.99751293234,  14.1101575738, 
1041,  3789,  completed,  eof,  2015-03-17 22:09:36,  2015-03-17 22:09:47,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.56064459384.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.56064459384,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  7.49497861982,  11.7538402149, 
1041,  3790,  completed,  eof,  2015-03-17 22:09:37,  2015-03-17 22:09:52,  15,  modelParams|clParams|alpha_0.0615656292457.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|traffic:n_402.modelParams|sensorParams|encoders|_classifierInput|n_415.modelParams|spParams|synPermInactiveDec_0.0336426412133,  656,  None,  None,  0.0615656292457,  11,  14,  4,  None,  402,  415,  0.0336426412133,  5.89482815979,  9.24443841655, 
1041,  3791,  completed,  eof,  2015-03-17 22:09:41,  2015-03-17 22:09:53,  12,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.11240671622.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0001,  9,  12,  2,  1.11240671622,  None,  28,  0.1,  9.53752631181,  14.9570220277, 
1041,  3792,  completed,  eof,  2015-03-17 22:09:47,  2015-03-17 22:09:58,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_10.1056525465.modelParams|clParams|alpha_0.0993346021993.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.00113653954364,  656,  None,  10.1056525465,  0.0993346021993,  11,  16,  5,  None,  None,  521,  0.00113653954364,  7.85611457307,  12.3201839639, 
1041,  3793,  completed,  eof,  2015-03-17 22:09:48,  2015-03-17 22:10:02,  14,  modelParams|clParams|alpha_0.0467222085359.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_349.modelParams|sensorParams|encoders|_classifierInput|n_298.modelParams|spParams|synPermInactiveDec_0.0594360583718,  656,  None,  None,  0.0467222085359,  10,  13,  3,  None,  349,  298,  0.0594360583718,  6.10625814706,  9.57600898039, 
1041,  3794,  completed,  eof,  2015-03-17 22:09:52,  2015-03-17 22:10:05,  13,  modelParams|clParams|alpha_0.0106419896117.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.10287268157.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0106419896117,  9,  12,  2,  1.10287268157,  None,  33,  0.1,  8.25457961368,  12.9450682572, 
1041,  3795,  completed,  eof,  2015-03-17 22:09:54,  2015-03-17 22:10:04,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.78662915314.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.78662915314,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  7.77524509816,  12.1933621363, 
1041,  3796,  completed,  eof,  2015-03-17 22:09:58,  2015-03-17 22:10:13,  15,  modelParams|clParams|alpha_0.059189931605.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_389.modelParams|sensorParams|encoders|_classifierInput|n_378.modelParams|spParams|synPermInactiveDec_0.0403858343621,  656,  None,  None,  0.059189931605,  10,  15,  3,  None,  389,  378,  0.0403858343621,  6.14828745296,  9.64192054212, 
1041,  3797,  completed,  eof,  2015-03-17 22:10:02,  2015-03-17 22:10:14,  12,  modelParams|clParams|alpha_0.00233017423238.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.7409262806.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.00233017423238,  9,  12,  2,  1.7409262806,  None,  28,  0.1,  9.66215664979,  15.1524708946, 
1041,  3798,  completed,  eof,  2015-03-17 22:10:05,  2015-03-17 22:10:15,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_11.2063374767.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  11.2063374767,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  8.11052611831,  12.7191594384, 
1041,  3799,  completed,  eof,  2015-03-17 22:10:05,  2015-03-17 22:10:21,  16,  modelParams|clParams|alpha_0.0521419964328.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_394.modelParams|sensorParams|encoders|_classifierInput|n_335.modelParams|spParams|synPermInactiveDec_0.050095544506,  656,  None,  None,  0.0521419964328,  10,  13,  3,  None,  394,  335,  0.050095544506,  5.53846037323,  8.68557224315, 
1041,  3800,  completed,  eof,  2015-03-17 22:10:13,  2015-03-17 22:10:25,  12,  modelParams|clParams|alpha_0.00983028126936.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.13182016985.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.00983028126936,  9,  12,  2,  1.13182016985,  None,  28,  0.1,  9.40199722089,  14.7444814242, 
1041,  3801,  completed,  eof,  2015-03-17 22:10:14,  2015-03-17 22:10:25,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.91420423019.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.91420423019,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  7.84856069678,  12.3083377587, 
1041,  3802,  completed,  eof,  2015-03-17 22:10:16,  2015-03-17 22:10:31,  15,  modelParams|clParams|alpha_0.0582139457234.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_402.modelParams|sensorParams|encoders|_classifierInput|n_355.modelParams|spParams|synPermInactiveDec_0.0462613287374,  656,  None,  None,  0.0582139457234,  10,  14,  3,  None,  402,  355,  0.0462613287374,  5.59915645641,  8.78075757984, 
1041,  3803,  completed,  eof,  2015-03-17 22:10:21,  2015-03-17 22:10:34,  13,  modelParams|clParams|alpha_0.0126390075772.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.28473032562.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0126390075772,  9,  12,  1,  1.28473032562,  None,  28,  0.1,  9.50697098791,  14.9091042933, 
1041,  3804,  completed,  eof,  2015-03-17 22:10:25,  2015-03-17 22:10:38,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.6407933738.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.6407933738,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  7.49497861982,  11.7538402149, 
1041,  3805,  completed,  eof,  2015-03-17 22:10:26,  2015-03-17 22:10:41,  15,  modelParams|clParams|alpha_0.060432674715.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_446.modelParams|sensorParams|encoders|_classifierInput|n_364.modelParams|spParams|synPermInactiveDec_0.0437316624946,  656,  None,  None,  0.060432674715,  10,  13,  3,  None,  446,  364,  0.0437316624946,  5.67714521584,  8.90306178687, 
1041,  3806,  completed,  eof,  2015-03-17 22:10:31,  2015-03-17 22:10:44,  13,  modelParams|clParams|alpha_0.00851621136184.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.09168344235.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.00851621136184,  9,  12,  1,  1.09168344235,  None,  28,  0.1,  9.53370189428,  14.9510244666, 
1041,  3807,  completed,  eof,  2015-03-17 22:10:34,  2015-03-17 22:10:47,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.3343568968.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.3343568968,  0.1,  11,  16,  5,  None,  None,  521,  0.0003,  7.56945921369,  11.8706428162, 
1041,  3808,  completed,  eof,  2015-03-17 22:10:38,  2015-03-17 22:10:52,  14,  modelParams|clParams|alpha_0.051277746386.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_385.modelParams|sensorParams|encoders|_classifierInput|n_334.modelParams|spParams|synPermInactiveDec_0.0515011226663,  656,  None,  None,  0.051277746386,  10,  13,  3,  None,  385,  334,  0.0515011226663,  5.78428299486,  9.07107832161, 
1041,  3809,  completed,  eof,  2015-03-17 22:10:41,  2015-03-17 22:10:53,  12,  modelParams|clParams|alpha_0.0104066655617.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0104066655617,  9,  12,  2,  1,  None,  28,  0.1,  9.57997635679,  15.0235934045, 
1041,  3810,  completed,  eof,  2015-03-17 22:10:45,  2015-03-17 22:10:56,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.33054738406.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.33054738406,  0.1,  11,  15,  5,  None,  None,  521,  0.0003,  7.5006834068,  11.7627866253, 
1041,  3811,  completed,  eof,  2015-03-17 22:10:47,  2015-03-17 22:11:01,  14,  modelParams|clParams|alpha_0.0532742466503.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_395.modelParams|sensorParams|encoders|_classifierInput|n_338.modelParams|spParams|synPermInactiveDec_0.0483498373204,  656,  None,  None,  0.0532742466503,  10,  12,  3,  None,  395,  338,  0.0483498373204,  5.95761531287,  9.34290302897, 
1041,  3812,  completed,  eof,  2015-03-17 22:10:52,  2015-03-17 22:11:03,  11,  modelParams|clParams|alpha_0.00932411362711.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.22031035408.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.00932411362711,  9,  12,  2,  1.22031035408,  None,  28,  0.1,  9.35857746569,  14.6763893201, 
1041,  3813,  completed,  eof,  2015-03-17 22:10:53,  2015-03-17 22:11:04,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.85351985398.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  9.85351985398,  0.1,  10,  16,  5,  None,  None,  521,  0.0003,  8.02695148787,  12.5880953084, 
